"","sample_1","sample_2","sample_3","sample_4","sample_5","sample_6","sample_7","sample_8","sample_9","sample_10"
"gene_529",0,0,1,0,0,0,41,18,3,0
"gene_530",1,0,0,0,3,0,139,0,6,0
"gene_531",1,0,0,0,241,82,179,0,0,216
"gene_532",81,0,0,0,0,0,1,0,0,0
"gene_533",0,1,99,1,55,0,38,0,0,218
"gene_534",174,127,0,456,24,8,7,0,0,0
"gene_535",870,0,197,2,287,19,133,0,0,0
"gene_536",0,0,0,3,0,0,0,4,24,1
"gene_537",0,0,0,0,2,1,2,12,0,62
"gene_538",33,28,0,1804,414,4,49,0,3,0
"gene_539",0,208,0,41,0,0,4,882,0,3
"gene_540",37,0,158,0,1,2,0,1046,0,429
"gene_541",0,0,0,66,0,10,73,0,0,0
"gene_542",17,0,51,152,6,0,19,0,0,231
"gene_543",0,0,277,0,5,0,116,844,0,0
"gene_544",0,65,88,4,518,5,0,7,0,0
"gene_545",470,0,0,0,0,0,0,0,1,0
"gene_546",0,2,74,0,0,203,0,93,1243,0
"gene_547",30,2,0,0,1188,9,0,0,5,4
"gene_548",130,0,26,0,0,0,0,3,224,0
"gene_549",654,1356,0,141,5,0,129,188,65,315
"gene_550",279,0,16,10,9,52,0,0,16,6
"gene_551",1220,12,0,67,1,2,0,5,13,0
"gene_552",0,7,135,59,233,104,0,77,1,0
"gene_553",232,335,312,0,2,54,2,0,0,2603
"gene_554",195,0,0,0,7,1,2,101,24,1
"gene_555",0,154,2,0,0,632,0,0,0,0
"gene_556",21,5,0,10,764,0,1,0,0,0
"gene_557",45,0,320,0,43,0,7,671,0,0
"gene_558",0,1,29,0,0,0,1304,0,635,0
"gene_559",1,0,0,77,0,35,0,1,0,1
"gene_560",43,13,0,12,0,0,53,0,0,1
"gene_561",5,104,0,0,337,264,418,473,0,0
"gene_562",48,82,1,0,195,0,0,559,0,94
"gene_563",2,0,0,0,365,0,451,0,0,359
"gene_564",127,1939,509,0,0,0,8,28,546,763
"gene_565",0,847,10,0,0,50,474,3,923,2
"gene_566",0,167,0,0,101,0,275,0,0,0
"gene_567",246,0,3,0,0,0,0,0,1,277
"gene_568",0,0,7,166,0,3,2,0,0,0
"gene_569",0,0,332,1,0,3,8,0,0,0
"gene_570",807,92,0,104,44,0,0,0,0,0
"gene_571",91,0,0,0,54,5,0,4,190,441
"gene_572",0,3,1312,265,0,0,0,0,4,0
"gene_573",0,33,9,25,0,444,1,0,0,34
"gene_574",41,28,0,120,756,9,52,0,0,0
"gene_575",0,0,1840,8,29,96,0,14,0,0
"gene_576",10,0,55,0,7,0,0,22,0,12
"gene_577",0,47,0,0,0,0,0,0,0,0
"gene_578",5,30,3,0,147,1,0,0,21,0
"gene_579",0,0,0,0,78,0,100,1241,95,5
"gene_580",0,486,23,0,17,3092,0,836,0,40
"gene_581",0,145,0,33,0,37,7,121,451,0
"gene_582",0,1,239,34,71,7,11,1055,0,118
"gene_583",0,5,0,513,0,0,32,6,1,0
"gene_584",131,1,0,0,0,0,0,0,1,0
"gene_585",0,0,0,0,0,1,0,489,0,0
"gene_586",52,320,2,0,37,0,0,1,155,0
"gene_587",1403,1,0,75,4,11,1,706,219,167
"gene_588",0,0,0,0,0,0,3,0,354,68
"gene_589",0,0,0,0,0,0,6,142,709,0
"gene_590",19,0,2,0,0,0,67,0,0,365
"gene_591",86,0,0,14,6,2,1,82,264,48
"gene_592",0,0,0,0,4,0,0,125,16,300
"gene_593",0,24,4,0,425,0,0,0,124,76
"gene_594",0,194,2,14,2,34,0,0,0,0
"gene_595",1,0,0,260,20,16,0,1,81,0
"gene_596",0,59,288,16,437,0,115,0,90,0
"gene_597",0,3,185,0,0,176,5,0,0,4
"gene_598",997,906,0,49,0,0,0,15,0,0
"gene_599",125,0,487,0,0,0,0,26,85,18
"gene_600",0,6,0,29,6,0,1336,0,302,0
"gene_601",0,0,0,4,16,26,0,75,14,0
"gene_602",2505,3,0,0,0,181,1,2,0,0
"gene_603",0,0,4,25,26,0,0,0,2,141
"gene_604",104,103,154,64,0,2,0,0,0,0
"gene_605",0,0,0,0,0,0,0,99,0,0
"gene_606",583,0,12,375,0,0,0,64,151,720
"gene_607",0,0,0,76,15,2,24,86,0,98
"gene_608",0,50,22,0,0,0,1,0,2,138
"gene_609",0,0,0,602,13,0,0,0,47,0
"gene_610",0,0,246,0,502,0,925,0,688,0
"gene_611",6,0,0,1,1,0,58,0,0,0
"gene_612",1,12,0,0,0,1,79,27,1,0
"gene_613",94,1162,0,0,3412,0,7,0,182,0
"gene_614",0,0,19,0,0,164,1,0,1,0
"gene_615",135,0,0,14,0,0,3,0,4,562
"gene_616",41,675,80,181,0,112,1,0,848,64
"gene_617",0,0,0,0,124,0,2,636,0,125
"gene_618",50,2045,9,43,0,1,0,0,0,225
"gene_619",0,23,0,1120,0,17,0,0,1,178
"gene_620",0,58,1,0,246,0,0,224,0,0
"gene_621",0,0,0,28,17,0,1163,0,0,0
"gene_622",265,2412,24,0,0,18,0,281,1897,1
"gene_623",349,18,0,3490,0,35,0,0,0,0
"gene_624",15,0,0,305,0,0,0,2168,1,53
"gene_625",0,0,0,0,111,0,0,13,656,0
"gene_626",0,48,9,0,0,0,0,265,0,126
"gene_627",0,604,0,271,0,3,6,0,161,0
"gene_628",19,24,527,40,0,0,0,108,27,0
"gene_629",0,41,0,1,439,74,1,203,35,61
"gene_630",1,2,1,17,437,691,92,0,87,0
"gene_631",0,0,0,47,1891,179,4,20,715,2
"gene_632",0,53,0,0,75,2,0,32,79,5
"gene_633",10,30,0,0,2,2,2,0,1,0
"gene_634",14,0,3,1,1,0,0,3,0,0
"gene_635",0,585,25,8,0,13,1,355,0,0
"gene_636",0,67,0,0,0,1310,86,719,0,9
"gene_637",0,0,531,0,6,0,0,0,0,0
"gene_638",124,0,42,0,0,0,0,0,0,0
"gene_639",0,81,0,864,15,0,16,108,1,1
"gene_640",0,0,3,0,561,0,0,109,2,0
"gene_641",1,0,209,0,143,0,0,0,1,10
"gene_642",5,0,0,0,36,0,7,0,37,0
"gene_643",0,0,69,515,5,0,0,0,1,0
"gene_644",11,0,0,1,1011,0,0,84,0,0
"gene_645",0,13,12,662,3,0,0,2,0,0
"gene_646",0,26,0,651,0,18,0,9,113,0
"gene_647",19,0,181,817,3,170,966,253,907,0
"gene_648",34,0,5,0,0,176,30,388,0,0
"gene_649",0,5,0,403,0,123,11,0,0,0
"gene_650",2,2,0,69,65,0,34,0,0,1
"gene_651",95,1,154,303,20,0,354,1993,217,4
"gene_652",142,0,49,0,1,0,0,0,48,0
"gene_653",309,9,0,112,24,20,0,1079,204,0
"gene_654",2,0,0,0,72,0,11,0,1,0
"gene_655",34,0,69,667,9,95,0,3,615,0
"gene_656",272,55,18,19,0,198,1228,0,1,116
"gene_657",0,0,0,268,0,0,0,1,146,5
"gene_658",0,0,0,0,0,137,43,0,315,0
"gene_659",201,0,0,0,0,379,26,158,4,2
"gene_660",0,0,4,0,33,0,0,0,6,0
"gene_661",1,15,0,0,2,27,4,6,2,68
"gene_662",52,0,8,787,0,88,37,2,1,0
"gene_663",0,0,1,0,0,1,894,33,0,5
"gene_664",0,0,0,10,0,0,0,1,0,4
"gene_665",2,0,0,0,0,19,0,564,4,2
"gene_666",0,0,0,12,36,0,0,0,0,303
"gene_667",815,0,10,63,0,533,0,0,775,0
"gene_668",0,291,421,935,4,1,438,49,0,0
"gene_669",0,0,0,0,265,25,1,3,178,369
"gene_670",259,0,374,3,219,0,0,16,0,0
"gene_671",16,0,0,4,1,4,13,0,2,3
"gene_672",0,0,13,0,0,10,0,44,2,0
"gene_673",0,1342,3,0,0,13,0,0,27,351
"gene_674",0,0,0,433,22,0,0,54,2,0
"gene_675",0,7,0,1,0,4,0,170,0,0
"gene_676",0,387,156,207,0,16,0,0,0,6
"gene_677",42,112,0,0,15,0,0,0,0,1
"gene_678",2,0,0,2,211,0,42,77,0,125
"gene_679",0,65,0,1,0,1505,30,0,331,0
"gene_680",83,5,2442,1,12,0,2215,94,0,0
"gene_681",0,782,0,5,1,1090,0,0,0,35
"gene_682",189,1,0,4,0,0,3,75,0,0
"gene_683",8,0,276,0,1,21,0,0,284,0
"gene_684",115,37,26,0,296,0,0,0,34,42
"gene_685",4,20,19,7,14,529,108,2,0,0
"gene_686",139,0,2,7,364,0,0,0,31,97
"gene_687",102,0,0,174,11,0,278,803,0,980
"gene_688",0,7,2,0,89,43,177,0,524,35
"gene_689",12,41,0,0,0,9,0,4,46,197
"gene_690",0,524,0,0,248,0,6,0,0,0
"gene_691",189,0,3,416,0,0,27,2,21,8
"gene_692",14,0,0,105,4,0,0,408,57,15
"gene_693",0,0,489,5,0,0,0,42,23,0
"gene_694",1,0,7,406,0,5,0,31,0,0
"gene_695",2,1185,30,1180,0,15,1,17,0,0
"gene_696",1,5,0,3,0,0,0,0,3,0
"gene_697",0,0,8,6,0,0,81,1,0,0
"gene_698",61,0,1461,0,129,0,0,0,0,46
"gene_699",123,0,0,0,0,45,0,4,0,3
"gene_700",0,8,62,58,0,0,25,159,10,0
"gene_701",0,405,3,18,0,512,0,3,1,785
"gene_702",161,0,0,0,0,7,11,2,0,9
"gene_703",4,0,0,417,4,1,3,0,52,0
"gene_704",0,0,121,0,283,122,85,0,0,53
"gene_705",14,2,15,728,23,0,63,0,0,82
"gene_706",1748,6,0,3,155,0,1,0,0,16
"gene_707",194,26,0,1,0,1,92,0,0,0
"gene_708",122,6,2,0,0,0,1,0,39,663
"gene_709",0,116,0,156,0,0,580,1,56,132
"gene_710",0,3091,1,0,4,0,0,0,47,145
"gene_711",28,0,0,34,0,442,0,1,0,7
"gene_712",0,3,0,0,0,0,0,12,3,51
"gene_713",0,1,0,1034,0,70,1,0,84,1
"gene_714",0,0,0,0,14,31,1,0,0,0
"gene_715",0,105,10,1,0,0,4,19,208,810
"gene_716",0,0,11,578,202,0,0,0,1,7
"gene_717",199,0,78,51,211,0,0,166,1,3
"gene_718",0,0,0,4,0,3,0,352,0,3
"gene_719",38,1,17,3,261,0,0,432,78,0
"gene_720",0,0,0,101,132,0,119,0,0,55
"gene_721",0,0,0,4,0,274,134,0,1713,0
"gene_722",0,93,0,0,0,0,1,0,0,0
"gene_723",0,318,0,4,163,3,0,0,905,27
"gene_724",98,0,0,0,0,1249,0,0,197,0
"gene_725",108,9,0,0,0,7,143,169,0,225
"gene_726",0,0,0,59,0,0,33,0,0,827
"gene_727",0,0,43,0,10,57,0,0,0,0
"gene_728",8,225,66,14,466,0,424,8,210,508
"gene_729",0,16,152,0,23,0,28,0,0,22
"gene_730",0,8,49,106,0,0,1,388,0,0
"gene_731",0,6,0,222,394,11,0,0,0,0
"gene_732",0,534,0,79,0,25,0,250,0,0
"gene_733",0,0,0,542,0,0,3,25,0,0
"gene_734",0,964,515,0,56,111,1199,0,0,1564
"gene_735",40,0,0,30,2,0,0,6,0,0
"gene_736",19,0,48,318,0,46,6,0,0,346
"gene_737",0,0,0,0,0,0,50,0,223,70
"gene_738",0,1390,0,0,42,0,0,15,2877,510
"gene_739",0,0,0,0,0,0,0,3,43,2
"gene_740",4,0,0,0,963,135,0,0,207,0
"gene_741",38,379,8,188,0,0,172,0,28,3
"gene_742",0,110,1,15,120,1,0,0,0,0
"gene_743",0,1,27,0,833,0,33,134,0,1
"gene_744",61,0,950,17,0,293,1190,0,0,1118
"gene_745",0,0,0,0,0,73,0,355,6130,0
"gene_746",16,0,0,0,0,8,447,788,19,0
"gene_747",910,0,0,0,24,0,2,171,0,0
"gene_748",0,7,78,0,0,0,1540,1098,0,0
"gene_749",0,0,17,0,6,0,0,90,10,0
"gene_750",0,28,0,0,0,0,2,3,122,0
"gene_751",0,0,2,0,0,32,24,0,11,0
"gene_752",0,42,1495,10,36,55,0,0,3,0
"gene_753",0,2,0,3,0,192,0,0,0,2
"gene_754",87,4,13,33,5,0,232,0,0,0
"gene_755",1,98,6,475,22,173,3,0,5,0
"gene_756",0,0,195,611,7,601,0,271,8,82
"gene_757",1,194,37,0,0,86,5,2,1115,0
"gene_758",0,3,0,0,0,0,40,392,0,8
"gene_759",393,0,0,0,0,0,0,9,0,0
"gene_760",0,42,1623,475,196,5,300,1,273,0
"gene_761",0,19,729,0,0,0,753,187,0,0
"gene_762",0,0,1081,285,0,1,14,0,58,0
"gene_763",2,497,0,24,157,0,127,88,0,46
"gene_764",0,129,0,0,0,3,0,0,0,0
"gene_765",29,0,101,81,1,1,0,0,49,57
"gene_766",412,0,101,0,233,0,0,1,0,0
"gene_767",14,0,985,0,4,0,0,0,0,0
"gene_768",447,2,0,19,5,0,87,5,0,671
"gene_769",3,0,0,2,2,0,0,0,2,378
"gene_770",0,328,0,0,9,0,201,0,0,0
"gene_771",12,57,0,1331,0,0,0,45,0,157
"gene_772",1340,0,0,0,0,214,0,0,4,0
"gene_773",0,0,0,3,0,0,411,0,1316,44
"gene_774",0,0,14,188,0,1,37,0,73,0
"gene_775",0,0,0,12,0,14,52,0,0,0
"gene_776",78,0,182,0,1,3,15,0,0,145
"gene_777",0,72,67,3166,38,436,1,1,0,177
"gene_778",0,173,0,2,1,126,0,107,5,0
"gene_779",223,9,0,0,5,0,778,10,44,0
"gene_780",0,735,0,193,0,28,1003,0,619,0
"gene_781",0,2,2,0,1,0,0,0,0,0
"gene_782",0,0,5,41,0,0,472,0,102,1552
"gene_783",740,0,0,0,0,4,0,0,5,2
"gene_784",16,0,0,283,31,98,0,0,3,0
"gene_785",420,1,0,0,28,0,134,0,0,5
"gene_786",0,0,355,5,180,1284,0,43,0,13
"gene_787",1,229,7,2,5,0,0,264,17,782
"gene_788",0,531,3,0,2,0,27,706,0,32
"gene_789",0,2,0,6,23,149,0,0,1988,3
"gene_790",9,647,0,266,0,68,1,0,0,0
"gene_791",3,0,0,65,0,194,0,0,65,56
"gene_792",0,28,0,0,198,12,79,0,1,37
"gene_793",5,0,390,1,87,0,7,0,0,421
"gene_794",0,0,0,27,0,0,0,0,105,0
"gene_795",1,24,357,0,0,72,0,0,0,0
"gene_796",18,0,0,0,0,0,136,0,4,203
"gene_797",203,0,74,0,215,0,0,213,0,0
"gene_798",469,1279,0,9,0,1174,4,316,0,10
"gene_799",0,25,137,0,0,0,0,0,0,7
"gene_800",36,0,0,2,0,309,0,0,114,6
"gene_801",0,0,0,5,0,0,0,0,0,63
"gene_802",0,0,93,0,11,56,0,0,0,0
"gene_803",46,0,0,2,0,310,36,0,25,0
"gene_804",1,74,465,392,17,122,7,4,5,0
"gene_805",699,0,0,500,0,0,0,0,1,0
"gene_806",0,10,238,0,169,0,0,1,860,0
"gene_807",0,0,741,0,3,0,0,0,129,8
"gene_808",0,210,0,4,0,0,0,0,1435,0
"gene_809",12,0,498,296,314,0,0,0,7,0
"gene_810",0,0,175,47,0,0,25,0,0,0
"gene_811",1,5,0,204,0,15,0,16,309,0
"gene_812",332,9,6,1,471,0,0,0,0,209
"gene_813",0,30,194,0,34,220,0,0,0,37
"gene_814",423,0,0,13,3,1,25,0,0,69
"gene_815",6,0,0,4,0,0,0,35,106,0
"gene_816",0,0,0,5,82,85,0,7,0,0
"gene_817",368,8,0,0,0,0,97,0,0,48
"gene_818",647,0,0,198,0,9,0,0,41,0
"gene_819",0,0,0,705,0,5,0,10,0,1
"gene_820",0,0,98,6,0,979,0,0,77,39
"gene_821",0,23,3,0,0,0,0,3,428,0
"gene_822",0,396,0,101,1,0,143,0,0,0
"gene_823",4,0,0,20,0,0,0,17,0,2
"gene_824",0,8,0,2,23,0,2,0,12,0
"gene_825",436,0,28,3,232,0,1634,914,40,11
"gene_826",109,266,0,269,0,0,7,0,355,1
"gene_827",2,0,0,3,0,0,2,0,0,4
"gene_828",0,26,1198,1,0,1003,87,7,0,0
"gene_829",58,53,51,0,1190,0,9,0,31,8
"gene_830",811,1,894,118,79,7,0,1,15,407
"gene_831",12,0,0,13,0,0,13,90,0,0
"gene_832",0,0,0,0,0,1511,2331,4,277,0
"gene_833",0,0,15,0,1347,39,0,193,1,0
"gene_834",238,0,0,0,0,0,0,7,0,0
"gene_835",0,0,0,22,0,88,853,2,0,0
"gene_836",3,1,999,286,5,45,9,0,34,235
"gene_837",0,0,196,14,6,0,0,0,244,0
"gene_838",0,417,0,7,1,0,0,0,0,1
"gene_839",0,0,210,1,0,0,0,113,9,0
"gene_840",0,144,5,59,238,62,26,7,1,27
"gene_841",172,0,0,7,5,0,0,0,0,0
"gene_842",38,5,0,1312,1784,0,0,6,0,45
"gene_843",0,0,11,0,0,0,1107,296,0,45
"gene_844",0,1416,0,0,0,1,16,200,0,62
"gene_845",298,9,1,0,1,0,356,10,462,0
"gene_846",355,0,22,0,31,58,43,31,0,0
"gene_847",0,0,0,2,0,4,1,0,0,0
"gene_848",119,2,0,164,9,0,0,587,2,0
"gene_849",0,3,0,1,0,0,7,2039,0,162
"gene_850",0,0,0,1,1,0,27,0,37,41
"gene_851",1,450,22,15,6,1,0,0,0,14
"gene_852",249,0,11,0,0,0,0,0,0,0
"gene_853",0,5,520,0,2,62,18,0,0,573
"gene_854",0,22,0,17,9,0,35,0,0,7
"gene_855",372,45,0,0,0,15,6,35,0,1
"gene_856",270,0,0,116,40,0,190,2,0,56
"gene_857",0,0,0,202,28,1,0,327,4,26
"gene_858",0,0,196,0,0,1,7,1,0,0
"gene_859",7,0,170,2093,888,1446,0,0,114,0
"gene_860",510,19,0,788,189,0,0,8,0,0
"gene_861",2,0,125,0,0,6,0,147,1,0
"gene_862",196,20,0,0,3,0,0,0,0,0
"gene_863",0,0,0,0,2,1,58,0,0,26
"gene_864",50,0,84,41,2,24,0,18,0,95
"gene_865",351,22,16,0,0,0,0,0,6,0
"gene_866",0,6,25,0,0,0,62,0,0,0
"gene_867",0,45,0,296,0,134,14,0,291,0
"gene_868",12,0,0,0,1,3,0,1322,0,0
"gene_869",0,0,2,0,29,1,185,137,0,0
"gene_870",0,20,9,55,56,0,0,27,5,2
"gene_871",0,0,5,0,0,1,0,89,0,0
"gene_872",1,9,0,29,1,108,0,0,33,634
"gene_873",0,0,0,0,0,12,1108,6,57,0
"gene_874",0,1,0,4,0,0,282,0,0,1
"gene_875",0,0,188,0,237,0,177,0,0,0
"gene_876",0,0,0,0,2,165,43,0,0,0
"gene_877",0,0,26,0,240,0,7,0,189,0
"gene_878",83,17,1280,0,0,0,0,103,258,3
"gene_879",64,359,0,0,103,59,137,0,0,5
"gene_880",0,0,0,0,0,164,90,25,0,0
"gene_881",2,274,0,6,0,0,8,5,2,39
"gene_882",2,0,0,1,0,119,1,474,0,19
"gene_883",0,0,1,3,0,35,1095,0,93,0
"gene_884",0,0,0,1,79,18,0,0,39,0
"gene_885",0,0,0,8,53,77,43,0,0,0
"gene_886",30,0,0,55,0,18,43,1,0,2268
"gene_887",0,0,19,0,32,4,0,0,120,0
"gene_888",18,3,3,0,0,0,23,18,0,0
"gene_889",24,0,0,1105,0,0,83,1,3,2
"gene_890",52,6,0,0,401,0,21,0,0,1
"gene_891",218,1,308,0,4,0,0,144,46,0
"gene_892",0,388,2,14,158,0,127,3,0,0
"gene_893",0,57,0,0,5,71,82,2,0,1027
"gene_894",0,230,2,5,79,15,1119,0,15,0
"gene_895",44,0,0,0,293,0,27,0,0,0
"gene_896",0,0,229,0,0,0,223,10,10,1
"gene_897",0,12,8,0,14,3,0,0,0,0
"gene_898",239,0,0,0,0,0,0,273,2,0
"gene_899",140,240,10,0,0,1928,277,0,217,0
"gene_900",0,0,2,95,0,0,118,11,0,30
"gene_901",40,1,7,0,133,0,4,3,1,0
"gene_902",0,0,359,63,0,147,60,4,0,0
"gene_903",5,0,1850,0,0,0,0,2443,0,0
"gene_904",1168,12,38,0,0,0,110,110,135,0
"gene_905",0,0,36,2,0,159,0,0,8,12
"gene_906",0,0,3,0,72,0,0,0,734,0
"gene_907",0,3,0,0,5,0,1078,218,9,0
"gene_908",35,0,27,38,840,133,1,0,3,2
"gene_909",0,40,502,18,0,31,0,0,2,0
"gene_910",0,35,1,0,0,0,389,0,1,0
"gene_911",1,11,0,0,0,0,6,0,20,4
"gene_912",16,0,25,484,151,35,736,0,65,1
"gene_913",0,0,9,5,0,0,0,2412,773,0
"gene_914",171,159,0,0,0,0,0,47,0,0
"gene_915",711,0,0,0,430,0,0,0,0,25
"gene_916",1,662,0,0,0,0,0,1633,33,0
"gene_917",828,0,0,0,312,116,0,0,0,45
"gene_918",24,0,24,0,0,1,3,0,514,0
"gene_919",0,83,126,305,5,0,1,0,3,1
"gene_920",62,0,5,0,0,0,0,0,74,0
"gene_921",0,2,7,0,0,282,0,0,4,4
"gene_922",0,0,26,0,2671,0,674,0,0,214
"gene_923",0,0,0,6,0,0,824,40,209,816
"gene_924",0,43,0,13,1049,0,2193,1869,568,0
"gene_925",0,8,0,9,0,11,104,766,0,0
"gene_926",0,23,9,0,3,0,0,0,805,139
"gene_927",116,3,148,0,9,0,0,0,0,0
"gene_928",38,96,0,0,0,0,2,17,0,4
"gene_929",35,130,0,0,0,0,1,26,0,0
"gene_930",0,52,495,61,7,0,7,56,0,0
"gene_931",6,3,0,13,3,0,0,3051,916,5
"gene_932",0,0,1244,0,316,0,0,0,13,0
"gene_933",28,2,0,0,111,0,0,0,295,85
"gene_934",27,536,0,0,0,273,1,1,2,170
"gene_935",0,208,0,0,0,38,0,284,0,76
"gene_936",1,4,0,0,0,0,44,0,0,0
"gene_937",1,0,13,0,6,0,0,1,163,49
"gene_938",0,2,0,0,0,17,315,1,0,2298
"gene_939",0,16,2,458,0,0,0,111,0,22
"gene_940",0,0,59,47,0,0,128,0,0,294
"gene_941",0,0,2,187,0,0,62,0,3,13
"gene_942",281,1,0,1,291,0,1,4,19,1
"gene_943",0,0,24,0,1,0,13,67,0,317
"gene_944",0,14,0,17,0,79,28,0,0,0
"gene_945",93,1,0,0,0,30,110,0,0,130
"gene_946",0,0,0,0,0,3,0,13,0,364
"gene_947",0,0,0,1,0,0,50,0,0,0
"gene_948",0,0,1,87,0,29,5,0,635,0
"gene_949",26,0,0,0,0,0,2,310,0,9
"gene_950",0,0,0,40,3,0,0,0,0,0
"gene_951",0,0,21,36,0,0,897,0,0,0
"gene_952",0,1,0,353,0,0,53,0,31,0
"gene_953",120,2,3,0,1,0,0,2,232,101
"gene_954",0,7,172,13,0,0,0,102,0,0
"gene_955",864,0,1,211,1456,0,0,0,66,4
"gene_956",0,264,6,575,826,1,41,1,39,4
"gene_957",0,0,11,37,0,2913,2,0,323,0
"gene_958",0,289,9,0,0,0,0,13,1005,0
"gene_959",0,6,0,0,0,0,0,0,4,0
"gene_960",21,0,564,0,0,0,0,0,108,6
"gene_961",1,0,0,1,8,0,0,0,1,0
"gene_962",2,0,14,39,0,0,0,16,1,7
"gene_963",491,24,1,0,6,0,0,0,0,7
"gene_964",0,3,0,10,27,0,29,1,378,0
"gene_965",0,51,0,1306,0,31,3,0,90,485
"gene_966",1253,700,1,70,0,33,16,7,1,0
"gene_967",264,0,0,85,0,542,3,9,72,834
"gene_968",3,923,8,238,68,132,0,21,0,0
"gene_969",0,0,32,0,2,0,6,0,0,17
"gene_970",0,707,0,204,87,130,1882,83,4,0
"gene_971",535,58,0,0,0,0,0,0,2582,1256
"gene_972",71,0,86,0,455,0,205,6,734,149
"gene_973",0,57,1908,0,2,0,0,7,0,2
"gene_974",0,1538,1,494,12,3,0,0,0,130
"gene_975",5,0,0,1,116,2568,0,4,0,0
"gene_976",0,1,0,0,47,0,50,8,5,0
"gene_977",0,0,29,0,4,0,659,0,18,26
"gene_978",608,0,0,202,51,1,12,25,232,0
"gene_979",28,201,0,12,22,1,1,0,0,441
"gene_980",3,0,368,9,0,0,34,0,65,0
"gene_981",57,0,0,0,18,0,0,0,102,874
"gene_982",0,1,0,1,2,0,0,0,0,83
"gene_983",0,0,0,0,0,50,0,0,514,267
"gene_984",1,0,3,0,0,0,0,0,61,0
"gene_985",0,0,54,78,26,858,215,458,1061,0
"gene_986",371,0,0,7,0,692,5,4,107,0
"gene_987",0,1,380,0,223,7,0,3,0,0
"gene_988",0,5,0,957,161,5,447,450,0,60
"gene_989",0,0,0,68,27,12,1809,0,0,0
"gene_990",2,0,11,0,0,1328,0,2,76,0
"gene_991",4,66,1069,0,0,300,0,29,44,7
"gene_992",0,0,0,0,9,0,0,921,907,6
"gene_993",1122,44,0,3,4,0,0,6,142,0
"gene_994",242,0,2,17,0,739,1,0,378,341
"gene_995",44,60,0,1,118,0,119,0,1,24
"gene_996",10,0,295,50,90,0,0,2189,0,0
"gene_997",153,7,13,0,0,26,48,4,0,3
"gene_998",0,0,0,2,0,100,689,1,46,0
"gene_999",365,678,131,0,420,0,813,0,0,0
"gene_1000",1,0,43,38,5,0,28,15,0,0
